legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.0022277832041205444,48.0,160.0,1310.0,1719.0,1789.0,1754.0,1602.0,1291.0,954.0,548.0,353.0,247.0,180.0,140.0,110.0,89.0
max_sprt | alpha=0.015625000586733228,24.0,85.0,949.0,1627.0,1766.0,1755.0,1631.0,1344.0,1000.0,567.0,363.0,252.0,183.0,140.0,111.0,89.0
bravo    | p=0.7 | alpha=0.05832865464687347,44.0,59.0,72.0,79.0,90.0,107.0,125.0,152.0,193.0,369.0,689.0,462.0,220.0,135.0,95.0,72.0
bravo    | p=0.55 | alpha=0.0527060546875,324.0,591.0,1101.0,1415.0,1570.0,1570.0,1417.0,1101.0,789.0,463.0,320.0,242.0,191.0,160.0,135.0,118.0
bravo    | p=0.51 | alpha=0.24099414062499996,957.0,1741.0,1872.0,1872.0,1840.0,1739.0,1507.0,1200.0,955.0,668.0,511.0,412.0,343.0,293.0,254.0,226.0
clip     | alpha=0.04392578125,50.0,162.0,1153.0,1660.0,1766.0,1743.0,1600.0,1299.0,957.0,544.0,349.0,242.0,178.0,137.0,107.0,86.0
bravo_without_replacement | p=0.7 | alpha=0.058193725585937495,47.0,59.0,72.0,79.0,92.0,107.0,127.0,152.0,195.0,371.0,689.0,460.0,220.0,135.0,95.0,72.0
bravo_without_replacement | p=0.55 | alpha=0.048803710937499994,335.0,614.0,1146.0,1449.0,1588.0,1579.0,1413.0,1094.0,787.0,465.0,322.0,244.0,196.0,160.0,137.0,118.0
bravo_without_replacement | p=0.51 | alpha=0.21367773437499998,1068.0,1803.0,1889.0,1885.0,1853.0,1748.0,1525.0,1223.0,986.0,696.0,535.0,432.0,362.0,312.0,271.0,241.0
truncated_bayesian | a=1 | b=1 | critical_value=0.056650058593750004,23.0,50.0,282.0,1268.0,1715.0,1780.0,1726.0,1535.0,1201.0,661.0,405.0,273.0,194.0,144.0,111.0,87.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.002563476572448731,50.0,160.0,1149.0,1658.0,1766.0,1743.0,1600.0,1299.0,957.0,544.0,349.0,242.0,178.0,137.0,107.0,86.0
