legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.0022277832041205444,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1571.0,900.0,580.0,403.0,297.0,225.0,178.0,142.0
max_sprt | alpha=0.015625000586733228,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1666.0,935.0,597.0,413.0,300.0,230.0,179.0,145.0
bravo    | p=0.7 | alpha=0.05832865464687347,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,631.0,326.0,205.0,145.0
bravo    | p=0.55 | alpha=0.0527060546875,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1488.0,777.0,503.0,362.0,278.0,223.0,185.0,158.0
bravo    | p=0.51 | alpha=0.24099414062499996,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1777.0,1359.0,907.0,668.0,525.0,430.0,361.0,311.0,270.0
clip     | alpha=0.04392578125,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1607.0,903.0,578.0,398.0,292.0,222.0,176.0,139.0
bravo_without_replacement | p=0.7 | alpha=0.058193725585937495,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,628.0,326.0,205.0,145.0
bravo_without_replacement | p=0.55 | alpha=0.048803710937499994,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1464.0,774.0,503.0,364.0,280.0,226.0,188.0,160.0
bravo_without_replacement | p=0.51 | alpha=0.21367773437499998,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1775.0,1374.0,929.0,694.0,547.0,448.0,380.0,328.0,285.0
truncated_bayesian | a=1 | b=1 | critical_value=0.056650058593750004,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1091.0,676.0,456.0,326.0,244.0,188.0,149.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.002563476572448731,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1607.0,903.0,578.0,398.0,292.0,222.0,176.0,139.0
