legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,10.0,15.0,67.0,313.0,199.0,135.0,97.0,76.0,58.0,41.0,29.0,22.0,17.0,15.0,12.0,12.0
max_sprt | alpha=0.05,5.0,5.0,9.0,16.0,24.0,47.0,103.0,216.0,256.0,144.0,94.0,66.0,49.0,37.0,29.0,24.0
bravo    | p=0.7 | alpha=0.05,19.0,22.0,27.0,27.0,30.0,32.0,37.0,40.0,45.0,57.0,80.0,80.0,57.0,42.0,35.0,30.0
bravo    | p=0.55 | alpha=0.05,108.0,135.0,162.0,181.0,207.0,240.0,282.0,352.0,356.0,240.0,184.0,148.0,122.0,106.0,93.0,82.0
clip     | alpha=0.05,13.0,16.0,22.0,27.0,43.0,69.0,124.0,230.0,278.0,160.0,104.0,74.0,55.0,45.0,35.0,30.0
bravo_without_replacement | p=0.7 | alpha=0.05,22.0,24.0,29.0,491.0,482.0,473.0,463.0,455.0,446.0,424.0,113.0,71.0,51.0,39.0,34.0,29.0
bravo_without_replacement | p=0.55 | alpha=0.05,131.0,183.0,238.0,491.0,478.0,357.0,290.0,242.0,208.0,165.0,135.0,113.0,99.0,90.0,80.0,72.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,11.0,11.0,14.0,17.0,20.0,26.0,43.0,83.0,172.0,281.0,168.0,112.0,80.0,58.0,45.0,37.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,7.0,12.0,17.0,22.0,36.0,70.0,116.0,84.0,64.0,41.0,29.0,22.0,17.0,15.0,12.0,12.0
