,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=0.08725292968750001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.08725292968750001,19,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,18,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,16,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,15,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,17,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,13,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,12,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,11,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,10,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,14,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo    | p=0.7 | alpha=0.08725292968750001,29,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,28,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,27,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,26,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,25,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,24,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,22,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,21,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,20,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,23,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo    | p=0.7 | alpha=0.08725292968750001,36,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,39,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,38,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,37,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,35,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,32,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,33,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,34,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,31,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,30,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo    | p=0.7 | alpha=0.08725292968750001,49,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo    | p=0.7 | alpha=0.08725292968750001,48,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
