,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,36,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,39,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,38,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,37,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,35,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,32,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,33,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,34,2.675213562813726e-08,1.3531411449269947e-09,8.437673173804379e-09,2.675213562813726e-08,4.676826737272834e-08,8.081447638434443e-08,1.3808721523453738e-07,2.3340740120727078e-07,3.9042070242562366e-07,6.464855393545018e-07,1.7218401285634906e-06,4.420317517693675e-06,1.0961205553836417e-05,2.6303755049724697e-05,6.118489670839409e-05,0.00013815265908983046,0.0003031780976033434
