,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,29,3.586728467702627e-09,1.8613434237536137e-10,1.1400393845186338e-09,3.586728467702627e-09,6.253878416963933e-09,1.0786967109221863e-08,1.841313884233648e-08,3.111747318720249e-08,5.208215669221032e-08,8.636408482494146e-08,2.3124181040782556e-07,5.987754171011183e-07,1.502731942373642e-06,3.6625480920521265e-06,8.684678541477826e-06,2.0068119687045937e-05,4.5257842584623936e-05
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,28,3.586728467702627e-09,1.8613434237536137e-10,1.1400393845186338e-09,3.586728467702627e-09,6.253878416963933e-09,1.0786967109221863e-08,1.841313884233648e-08,3.111747318720249e-08,5.208215669221032e-08,8.636408482494146e-08,2.3124181040782556e-07,5.987754171011183e-07,1.502731942373642e-06,3.6625480920521265e-06,8.684678541477826e-06,2.0068119687045937e-05,4.5257842584623936e-05
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,30,2.869614778732405e-08,1.4753573247020364e-09,9.106413152939407e-09,2.869614778732405e-08,5.002239261346262e-08,8.619821949512765e-08,1.4689390942828527e-07,2.476560135328323e-07,4.1322965228836025e-07,6.82621790689915e-07,1.8098669654519075e-06,4.626695058187047e-06,1.1427676221641172e-05,2.7321671477363117e-05,6.3331796801572e-05,0.00014253274427698172,0.0003118267708761864
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,31,2.869614778732405e-08,1.4753573247020364e-09,9.106413152939407e-09,2.869614778732405e-08,5.002239261346262e-08,8.619821949512765e-08,1.4689390942828527e-07,2.476560135328323e-07,4.1322965228836025e-07,6.82621790689915e-07,1.8098669654519075e-06,4.626695058187047e-06,1.1427676221641172e-05,2.7321671477363117e-05,6.3331796801572e-05,0.00014253274427698172,0.0003118267708761864
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,32,1.2600414030856476e-07,6.4184798136426864e-09,3.99223131969068e-08,1.2600414030856476e-07,2.1959191533952192e-07,3.78039273355143e-07,6.431679264227136e-07,1.0817955584817385e-06,1.799513807322986e-06,2.961421047143804e-06,7.775560120772063e-06,1.962576107952873e-05,4.771357302023954e-05,0.00011192219387549636,0.00025367388984839944,0.0005562109616163338,0.0011809193032945474
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,33,1.2600414030856476e-07,6.4184798136426864e-09,3.99223131969068e-08,1.2600414030856476e-07,2.1959191533952192e-07,3.78039273355143e-07,6.431679264227136e-07,1.0817955584817385e-06,1.799513807322986e-06,2.961421047143804e-06,7.775560120772063e-06,1.962576107952873e-05,4.771357302023954e-05,0.00011192219387549636,0.00025367388984839944,0.0005562109616163338,0.0011809193032945474
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,34,4.0225881495827033e-07,2.0302719838875682e-08,1.2724719229368682e-07,4.0225881495827033e-07,7.008555204287107e-07,1.2054204832820973e-06,2.047447722475362e-06,3.435708764733279e-06,5.697744341021943e-06,9.341484108225286e-06,2.429090477092947e-05,6.054144545023177e-05,0.000144895715109253,0.00033352850177243473,0.0007393335893093869,0.0015798297847054118,0.0032564965779496033
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,35,4.0225881495827033e-07,2.0302719838875682e-08,1.2724719229368682e-07,4.0225881495827033e-07,7.008555204287107e-07,1.2054204832820973e-06,2.047447722475362e-06,3.435708764733279e-06,5.697744341021943e-06,9.341484108225286e-06,2.429090477092947e-05,6.054144545023177e-05,0.000144895715109253,0.00033352850177243473,0.0007393335893093869,0.0015798297847054118,0.0032564965779496033
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,36,1.0443944739072348e-06,5.223257955528306e-08,3.29855308280304e-07,1.0443944739072348e-06,1.8191964535923564e-06,3.1259487793655053e-06,5.300875813332524e-06,8.874434504051078e-06,1.4672799692811367e-05,2.396653751648533e-05,6.172488056884837e-05,0.00015192422270677647,0.0003579943368378286,0.0008087899759206729,0.0017538654291363981,0.003653521629243182,0.007314710349659197
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,37,1.0443944739072348e-06,5.223257955528306e-08,3.29855308280304e-07,1.0443944739072348e-06,1.8191964535923564e-06,3.1259487793655053e-06,5.300875813332524e-06,8.874434504051078e-06,1.4672799692811367e-05,2.396653751648533e-05,6.172488056884837e-05,0.00015192422270677647,0.0003579943368378286,0.0008087899759206729,0.0017538654291363981,0.003653521629243182,0.007314710349659197
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,38,1.0443944739072348e-06,5.223257955528306e-08,3.29855308280304e-07,1.0443944739072348e-06,1.8191964535923564e-06,3.1259487793655053e-06,5.300875813332524e-06,8.874434504051078e-06,1.4672799692811367e-05,2.396653751648533e-05,6.172488056884837e-05,0.00015192422270677647,0.0003579943368378286,0.0008087899759206729,0.0017538654291363981,0.003653521629243182,0.007314710349659197
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,39,1.6906062360544364e-06,8.082314505657547e-08,5.251800565404264e-07,1.6906062360544364e-06,2.9669616057247172e-06,5.1337039138955745e-06,8.761291555734216e-06,1.4752997486311379e-05,2.4519504354908254e-05,4.0234212481415703e-05,0.00010437561676231445,0.0002580753421946923,0.0006091685509421168,0.0013744299483764793,0.0029669285995412367,0.006131271207396668,0.012132863228397048
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,40,1.6906062360544364e-06,8.082314505657547e-08,5.251800565404264e-07,1.6906062360544364e-06,2.9669616057247172e-06,5.1337039138955745e-06,8.761291555734216e-06,1.4752997486311379e-05,2.4519504354908254e-05,4.0234212481415703e-05,0.00010437561676231445,0.0002580753421946923,0.0006091685509421168,0.0013744299483764793,0.0029669285995412367,0.006131271207396668,0.012132863228397048
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,41,3.0259165108299094e-06,1.392717682328076e-07,9.28047328306324e-07,3.0259165108299094e-06,5.337986100873398e-06,9.276741591794396e-06,1.5888342362784116e-05,2.6827590016282304e-05,4.467323081996291e-05,7.338491163508373e-05,0.0001903161926320565,0.00046883609235497613,0.0010987844105855103,0.0024528072694066467,0.005219555150756311,0.010593228315229098,0.020506729038704284
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,42,3.0259165108299094e-06,1.392717682328076e-07,9.28047328306324e-07,3.0259165108299094e-06,5.337986100873398e-06,9.276741591794396e-06,1.5888342362784116e-05,2.6827590016282304e-05,4.467323081996291e-05,7.338491163508373e-05,0.0001903161926320565,0.00046883609235497613,0.0010987844105855103,0.0024528072694066467,0.005219555150756311,0.010593228315229098,0.020506729038704284
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,44,5.364573142523047e-06,2.4054644928836236e-07,1.6323240245106579e-06,5.364573142523047e-06,9.489399052761779e-06,1.6522831509771077e-05,2.8329700620499956e-05,4.784841138194963e-05,7.963513471865967e-05,0.00013064267692226725,0.00033708794441136196,0.0008235063126887563,0.0019076984350705312,0.004195270839694706,0.008764849085261494,0.01740318868239497,0.03284105423257444
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,43,5.364573142523047e-06,2.4054644928836236e-07,1.6323240245106579e-06,5.364573142523047e-06,9.489399052761779e-06,1.6522831509771077e-05,2.8329700620499956e-05,4.784841138194963e-05,7.963513471865967e-05,0.00013064267692226725,0.00033708794441136196,0.0008235063126887563,0.0019076984350705312,0.004195270839694706,0.008764849085261494,0.01740318868239497,0.03284105423257444
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,45,9.132856686324027e-06,4.019891603132617e-07,2.7650299343573744e-06,9.132856686324027e-06,1.6176665406023994e-05,2.8182364465747562e-05,4.831073668373294e-05,8.151651607403614e-05,0.0001354340757351764,0.00022162698386784337,0.0005676963244722003,0.0013725987250702725,0.003137207147472143,0.006785480197219362,0.013898052239231209,0.026964795356781063,0.04955444804462233
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,46,9.132856686324027e-06,4.019891603132617e-07,2.7650299343573744e-06,9.132856686324027e-06,1.6176665406023994e-05,2.8182364465747562e-05,4.831073668373294e-05,8.151651607403614e-05,0.0001354340757351764,0.00022162698386784337,0.0005676963244722003,0.0013725987250702725,0.003137207147472143,0.006785480197219362,0.013898052239231209,0.026964795356781063,0.04955444804462233
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,47,1.4854214505837899e-05,6.444896061819674e-07,4.481629964977361e-06,1.4854214505837899e-05,2.6326984175114572e-05,4.586051277029867e-05,7.854824921237805e-05,0.00013232836866690844,0.0002193479145073039,0.0003578575517086596,0.0009091105894030835,0.002173607859447061,0.004898083215934929,0.010413501290927257,0.020901040276600065,0.0396141925271146,0.07089272339561087
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,48,1.4854214505837899e-05,6.444896061819674e-07,4.481629964977361e-06,1.4854214505837899e-05,2.6326984175114572e-05,4.586051277029867e-05,7.854824921237805e-05,0.00013232836866690844,0.0002193479145073039,0.0003578575517086596,0.0009091105894030835,0.002173607859447061,0.004898083215934929,0.010413501290927257,0.020901040276600065,0.0396141925271146,0.07089272339561087
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,49,2.3141392729747358e-05,9.919911916127268e-07,6.963464223383621e-06,2.3141392729747358e-05,4.1025135836595655e-05,7.143130498672888e-05,0.00012220240331970618,0.00020548646080728735,0.0003397382373694827,0.0005524527984141726,0.001391320150097908,0.003288349969946585,0.007303927467608974,0.01526127247194145,0.030015074174962835,0.05557794697047733,0.09688073106279756
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,50,2.3141392729747358e-05,9.919911916127268e-07,6.963464223383621e-06,2.3141392729747358e-05,4.1025135836595655e-05,7.143130498672888e-05,0.00012220240331970618,0.00020548646080728735,0.0003397382373694827,0.0005524527984141726,0.001391320150097908,0.003288349969946585,0.007303927467608974,0.01526127247194145,0.030015074174962835,0.05557794697047733,0.09688073106279756
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,51,3.468729490371823e-05,1.4709661187080303e-06,1.0414820050564659e-05,3.468729490371823e-05,6.149709198860059e-05,0.00010700794896032773,0.00018282271203432158,0.00030680111953806065,0.0005058733838228368,0.0008198156502635442,0.002046407385242329,0.004780518398211817,0.010465545132875568,0.021491635873047577,0.041423659568801986,0.07495501570228076,0.1273223139036297
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,52,3.468729490371823e-05,1.4709661187080303e-06,1.0414820050564659e-05,3.468729490371823e-05,6.149709198860059e-05,0.00010700794896032773,0.00018282271203432158,0.00030680111953806065,0.0005058733838228368,0.0008198156502635442,0.002046407385242329,0.004780518398211817,0.010465545132875568,0.021491635873047577,0.041423659568801986,0.07495501570228076,0.1273223139036297
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,53,5.0253886961997644e-05,2.1098344488562306e-06,1.5059447133616251e-05,5.0253886961997644e-05,8.909018514822061e-05,0.00015490734161602453,0.0002642846262479086,0.0004425779366481288,0.0007277309565329596,0.0011752929952847792,0.0029076043116622323,0.006713370541793823,0.014486092262432929,0.029240078882056313,0.05524269391056159,0.09771436207372651,0.1618265864284933
