,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.19007421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.19007421875,31,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
bravo_without_replacement | p=0.7 | alpha=0.19007421875,39,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
bravo_without_replacement | p=0.7 | alpha=0.19007421875,38,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
bravo_without_replacement | p=0.7 | alpha=0.19007421875,37,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
bravo_without_replacement | p=0.7 | alpha=0.19007421875,36,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
bravo_without_replacement | p=0.7 | alpha=0.19007421875,35,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
bravo_without_replacement | p=0.7 | alpha=0.19007421875,33,0.02049534549251661,0.02049534549251661,0.031057117088099554,0.05498095537180565,0.07758350198968805,0.10746644415740075,0.1665610496061845,0.41610186889041234
