,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,9,0.0018151750748876536,0.0018151750748876536,0.002598236849280828,0.004337745523867597,0.0060104880158080975,0.008233811200223134,0.012944091024371697,0.03911055012518501
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,10,0.0018151750748876536,0.0018151750748876536,0.002598236849280828,0.004337745523867597,0.0060104880158080975,0.008233811200223134,0.012944091024371697,0.03911055012518501
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,11,0.0059062789626545195,0.0059062789626545195,0.008453260292508289,0.01404939865338786,0.019352527293095067,0.026292480122546338,0.040636235715150015,0.11394550482042966
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,12,0.0059062789626545195,0.0059062789626545195,0.008453260292508289,0.01404939865338786,0.019352527293095067,0.026292480122546338,0.040636235715150015,0.11394550482042966
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,13,0.0059062789626545195,0.0059062789626545195,0.008453260292508289,0.01404939865338786,0.019352527293095067,0.026292480122546338,0.040636235715150015,0.11394550482042966
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,14,0.00892305177670769,0.00892305177670769,0.012950639451893235,0.021906902268905824,0.030459938569316385,0.041687232633050235,0.06487466357252906,0.18029887585503487
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,15,0.00892305177670769,0.00892305177670769,0.012950639451893235,0.021906902268905824,0.030459938569316385,0.041687232633050235,0.06487466357252906,0.18029887585503487
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,16,0.013497589661032948,0.013497589661032948,0.01977032148063042,0.03374607034280311,0.04705317450302218,0.06440842768214006,0.09976093421788815,0.2655730245399124
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,17,0.013497589661032948,0.013497589661032948,0.01977032148063042,0.03374607034280311,0.04705317450302218,0.06440842768214006,0.09976093421788815,0.2655730245399124
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,18,0.013497589661032948,0.013497589661032948,0.01977032148063042,0.03374607034280311,0.04705317450302218,0.06440842768214006,0.09976093421788815,0.2655730245399124
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,19,0.016312248930705875,0.016312248930705875,0.024144191070146506,0.0417506265197929,0.05860169745760559,0.08060634826484632,0.1253035640974944,0.32878876120028333
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,20,0.016312248930705875,0.016312248930705875,0.024144191070146506,0.0417506265197929,0.05860169745760559,0.08060634826484632,0.1253035640974944,0.32878876120028333
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,21,0.020274119450334933,0.020274119450334933,0.030301846704485994,0.05294950052537996,0.07462101983739505,0.10280286538180292,0.15942851620897722,0.404071315495214
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,22,0.020274119450334933,0.020274119450334933,0.030301846704485994,0.05294950052537996,0.07462101983739505,0.10280286538180292,0.15942851620897722,0.404071315495214
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,23,0.020274119450334933,0.020274119450334933,0.030301846704485994,0.05294950052537996,0.07462101983739505,0.10280286538180292,0.15942851620897722,0.404071315495214
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,24,0.022599581780801625,0.022599581780801625,0.034071926373028236,0.060183653322871296,0.08527769378484895,0.11793272843532408,0.18332477417079635,0.4574200616438433
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,25,0.022599581780801625,0.022599581780801625,0.034071926373028236,0.060183653322871296,0.08527769378484895,0.11793272843532408,0.18332477417079635,0.4574200616438433
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,26,0.025803780051064054,0.025803780051064054,0.03926846323866723,0.07009419009431225,0.09975245763982361,0.13823291849810473,0.21457569609347293,0.5195008257957487
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,27,0.025803780051064054,0.025803780051064054,0.03926846323866723,0.07009419009431225,0.09975245763982361,0.13823291849810473,0.21457569609347293,0.5195008257957487
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,28,0.025803780051064054,0.025803780051064054,0.03926846323866723,0.07009419009431225,0.09975245763982361,0.13823291849810473,0.21457569609347293,0.5195008257957487
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,29,0.02765500890369508,0.02765500890369508,0.042402418967682466,0.07640563006452306,0.10924968799809251,0.15188508918736546,0.23617300050905787,0.5628948237738003
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,30,0.02765500890369508,0.02765500890369508,0.042402418967682466,0.07640563006452306,0.10924968799809251,0.15188508918736546,0.23617300050905787,0.5628948237738003
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,31,0.03019019063181951,0.03019019063181951,0.04669656570083345,0.08500209792238576,0.12207504260607674,0.1700953697031345,0.26424458441152704,0.6129918612241931
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,32,0.03019019063181951,0.03019019063181951,0.04669656570083345,0.08500209792238576,0.12207504260607674,0.1700953697031345,0.26424458441152704,0.6129918612241931
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,33,0.03019019063181951,0.03019019063181951,0.04669656570083345,0.08500209792238576,0.12207504260607674,0.1700953697031345,0.26424458441152704,0.6129918612241931
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,34,0.03164654522192452,0.03164654522192452,0.04927344721171071,0.09045434016035062,0.13045948003449945,0.1823016838891455,0.283586530269235,0.6478844377133661
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,35,0.03164654522192452,0.03164654522192452,0.04927344721171071,0.09045434016035062,0.13045948003449945,0.1823016838891455,0.283586530269235,0.6478844377133661
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,36,0.03363943707927758,0.03363943707927758,0.052802281066807975,0.09787742197429818,0.1417773635363477,0.19857534880889743,0.308707455124642,0.6880612612783493
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,37,0.03363943707927758,0.03363943707927758,0.052802281066807975,0.09787742197429818,0.1417773635363477,0.19857534880889743,0.308707455124642,0.6880612612783493
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,38,0.035995927008936626,0.035995927008936626,0.05697804551408507,0.10660993949369116,0.15497724925183143,0.21731891826959876,0.33688706340671004,0.727970660989322
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,39,0.035995927008936626,0.035995927008936626,0.05697804551408507,0.10660993949369116,0.15497724925183143,0.21731891826959876,0.33688706340671004,0.727970660989322
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,40,0.035995927008936626,0.035995927008936626,0.05697804551408507,0.10660993949369116,0.15497724925183143,0.21731891826959876,0.33688706340671004,0.727970660989322
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,41,0.03727545023406811,0.03727545023406811,0.05934884794861817,0.1118558737515968,0.16315508579656562,0.2292299513210497,0.35529955139009006,0.7542948233748763
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,42,0.03727545023406811,0.03727545023406811,0.05934884794861817,0.1118558737515968,0.16315508579656562,0.2292299513210497,0.35529955139009006,0.7542948233748763
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,43,0.038987084460836575,0.038987084460836575,0.06252331391324684,0.11884008113335541,0.17394913484211655,0.24475465745872033,0.37866619418569647,0.7838199975643158
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,44,0.038987084460836575,0.038987084460836575,0.06252331391324684,0.11884008113335541,0.17394913484211655,0.24475465745872033,0.37866619418569647,0.7838199975643158
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,45,0.038987084460836575,0.038987084460836575,0.06252331391324684,0.11884008113335541,0.17394913484211655,0.24475465745872033,0.37866619418569647,0.7838199975643158
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,46,0.03995081838402764,0.03995081838402764,0.06439372968846287,0.12319841001965048,0.1808990550227158,0.2550112592060349,0.3945440760072424,0.8040597694825842
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,47,0.03995081838402764,0.03995081838402764,0.06439372968846287,0.12319841001965048,0.1808990550227158,0.2550112592060349,0.3945440760072424,0.8040597694825842
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,48,0.04126000194083154,0.04126000194083154,0.06693755670681126,0.12909309416567397,0.1902181759571204,0.2685910299772737,0.41500693142455675,0.8270668485095263
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,49,0.04126000194083154,0.04126000194083154,0.06693755670681126,0.12909309416567397,0.1902181759571204,0.2685910299772737,0.41500693142455675,0.8270668485095263
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,50,0.04126000194083154,0.04126000194083154,0.06693755670681126,0.12909309416567397,0.1902181759571204,0.2685910299772737,0.41500693142455675,0.8270668485095263
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,51,0.04200312956774042,0.04200312956774042,0.06844981884327145,0.13280809782029795,0.1962810684347732,0.27765966791848135,0.4290664622830802,0.8430029998385019
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,52,0.04200312956774042,0.04200312956774042,0.06844981884327145,0.13280809782029795,0.1962810684347732,0.27765966791848135,0.4290664622830802,0.8430029998385019
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,53,0.04301943310434751,0.04301943310434751,0.07052086957947701,0.1378685576342555,0.20446890444029353,0.2897514629681728,0.44730862696465146,0.8612030475399152
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,54,0.04301943310434751,0.04301943310434751,0.07052086957947701,0.1378685576342555,0.20446890444029353,0.2897514629681728,0.44730862696465146,0.8612030475399152
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,55,0.04301943310434751,0.04301943310434751,0.07052086957947701,0.1378685576342555,0.20446890444029353,0.2897514629681728,0.44730862696465146,0.8612030475399152
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,56,0.043598171671227454,0.043598171671227454,0.07175708176071446,0.14107400195874237,0.20982555710712064,0.297874609090414,0.45992129150873284,0.8738797246597663
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,57,0.043598171671227454,0.043598171671227454,0.07175708176071446,0.14107400195874237,0.20982555710712064,0.297874609090414,0.45992129150873284,0.8738797246597663
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,58,0.04439311116636896,0.04439311116636896,0.07345786991430074,0.14546125296487428,0.2170943334497379,0.30875681608558964,0.47635840937233614,0.8883901829385052
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,59,0.04439311116636896,0.04439311116636896,0.07345786991430074,0.14546125296487428,0.2170943334497379,0.30875681608558964,0.47635840937233614,0.8883901829385052
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,60,0.04439311116636896,0.04439311116636896,0.07345786991430074,0.14546125296487428,0.2170943334497379,0.30875681608558964,0.47635840937233614,0.8883901829385052
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,61,0.044846442135951445,0.044846442135951445,0.07447541418525533,0.14824956808982,0.22186812157658822,0.3160985216248693,0.48777530281980946,0.898535710299612
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,62,0.044846442135951445,0.044846442135951445,0.07447541418525533,0.14824956808982,0.22186812157658822,0.3160985216248693,0.48777530281980946,0.898535710299612
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,63,0.04547118936953942,0.04547118936953942,0.0758803428858715,0.15208023208496163,0.22837039353190083,0.3259701577995027,0.5027043672418093,0.9101625104094636
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,64,0.04547118936953942,0.04547118936953942,0.0758803428858715,0.15208023208496163,0.22837039353190083,0.3259701577995027,0.5027043672418093,0.9101625104094636
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,65,0.04547118936953942,0.04547118936953942,0.0758803428858715,0.15208023208496163,0.22837039353190083,0.3259701577995027,0.5027043672418093,0.9101625104094636
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,66,0.04582763522521312,0.04582763522521312,0.07672204059754163,0.15452077605144196,0.2326535436744674,0.3326526618110113,0.5131125211993806,0.9183156359852718
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,67,0.04582763522521312,0.04582763522521312,0.07672204059754163,0.15452077605144196,0.2326535436744674,0.3326526618110113,0.5131125211993806,0.9183156359852718
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,68,0.04632018851954064,0.04632018851954064,0.07788761250077805,0.15788426067066652,0.2385060696379967,0.3416657705928278,0.5267603917953796,0.9276638723276964
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,69,0.04632018851954064,0.04632018851954064,0.07788761250077805,0.15788426067066652,0.2385060696379967,0.3416657705928278,0.5267603917953796,0.9276638723276964
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,70,0.04632018851954064,0.04632018851954064,0.07788761250077805,0.15788426067066652,0.2385060696379967,0.3416657705928278,0.5267603917953796,0.9276638723276964
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,71,0.04660116628688842,0.04660116628688842,0.07858644684589634,0.16003117407721812,0.24237057762459788,0.34778442784890706,0.5363056944508392,0.934234558170963
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,72,0.04660116628688842,0.04660116628688842,0.07858644684589634,0.16003117407721812,0.24237057762459788,0.34778442784890706,0.5363056944508392,0.934234558170963
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,73,0.04699031656276695,0.04699031656276695,0.07955664216269187,0.16299814100844973,0.24766572937669223,0.3560592882986626,0.5488518386322733,0.9417685821778786
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,74,0.04699031656276695,0.04699031656276695,0.07955664216269187,0.16299814100844973,0.24766572937669223,0.3560592882986626,0.5488518386322733,0.9417685821778786
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,75,0.04699031656276695,0.04699031656276695,0.07955664216269187,0.16299814100844973,0.24766572937669223,0.3560592882986626,0.5488518386322733,0.9417685821778786
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,76,0.047212162751004344,0.047212162751004344,0.08013851437054692,0.16489469708892354,0.2511692503435401,0.36169049600047193,0.5576511840197634,0.9470742182722587
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,77,0.047212162751004344,0.047212162751004344,0.08013851437054692,0.16489469708892354,0.2511692503435401,0.36169049600047193,0.5576511840197634,0.9470742182722587
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,78,0.047520014292872156,0.047520014292872156,0.08094812856660612,0.1675221065541407,0.25598166471047684,0.36932437192820106,0.569240743214928,0.9531555333851579
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,79,0.047520014292872156,0.047520014292872156,0.08094812856660612,0.1675221065541407,0.25598166471047684,0.36932437192820106,0.569240743214928,0.9531555333851579
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,80,0.047520014292872156,0.047520014292872156,0.08094812856660612,0.1675221065541407,0.25598166471047684,0.36932437192820106,0.569240743214928,0.9531555333851579
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,81,0.04769532749503066,0.04769532749503066,0.0814336593825403,0.16920347063566166,0.25917118657497956,0.37453046007349644,0.57738951748205,0.9574448393269888
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,82,0.04769532749503066,0.04769532749503066,0.0814336593825403,0.16920347063566166,0.25917118657497956,0.37453046007349644,0.57738951748205,0.9574448393269888
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,83,0.04793901463131079,0.04793901463131079,0.0821105571900812,0.17153791333274498,0.2635621009363752,0.3816032535400128,0.5881417435609964,0.962357866617391
bravo_without_replacement | p=0.7 | alpha=0.059476562499999996,84,0.04793901463131079,0.04793901463131079,0.0821105571900812,0.17153791333274498,0.2635621009363752,0.3816032535400128,0.5881417435609964,0.962357866617391
