,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,8,0.00390625,0.005345972853145602,0.008373393789062506,0.011142915711200092,0.014683043760432096,0.021834010558489603,0.05764800999999997
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,9,0.00390625,0.005345972853145602,0.008373393789062506,0.011142915711200092,0.014683043760432096,0.021834010558489603,0.05764800999999997
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,10,0.00390625,0.005345972853145602,0.008373393789062506,0.011142915711200092,0.014683043760432096,0.021834010558489603,0.05764800999999997
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,11,0.00390625,0.005345972853145602,0.008373393789062506,0.011142915711200092,0.014683043760432096,0.021834010558489603,0.05764800999999997
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,12,0.005859375,0.008232449208736375,0.013388637999021492,0.018241665274406807,0.024574175170306103,0.037653125006376076,0.10510385183199994
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,13,0.005859375,0.008232449208736375,0.013388637999021492,0.018241665274406807,0.024574175170306103,0.037653125006376076,0.10510385183199994
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,14,0.005859375,0.008232449208736375,0.013388637999021492,0.018241665274406807,0.024574175170306103,0.037653125006376076,0.10510385183199994
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,15,0.0076904296875,0.011042260752322655,0.018508888884626495,0.025679752813608715,0.035161716414920816,0.05498359764861363,0.15742391745177992
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,16,0.0076904296875,0.011042260752322655,0.018508888884626495,0.025679752813608715,0.035161716414920816,0.05498359764861363,0.15742391745177992
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,17,0.0076904296875,0.011042260752322655,0.018508888884626495,0.025679752813608715,0.035161716414920816,0.05498359764861363,0.15742391745177992
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,18,0.0092010498046875,0.01344922174743265,0.02310905028652617,0.03253816192614797,0.04513474194314034,0.07169147652727333,0.20818484511609045
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,19,0.0092010498046875,0.01344922174743265,0.02310905028652617,0.03253816192614797,0.04513474194314034,0.07169147652727333,0.20818484511609045
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,20,0.0092010498046875,0.01344922174743265,0.02310905028652617,0.03253816192614797,0.04513474194314034,0.07169147652727333,0.20818484511609045
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,21,0.010397911071777344,0.015429359996190387,0.027078127046102733,0.03861139698254357,0.054156545081515794,0.08716064001652732,0.2554809549148295
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,22,0.010397911071777344,0.015429359996190387,0.027078127046102733,0.03861139698254357,0.054156545081515794,0.08716064001652732,0.2554809549148295
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,23,0.010397911071777344,0.015429359996190387,0.027078127046102733,0.03861139698254357,0.054156545081515794,0.08716064001652732,0.2554809549148295
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,24,0.011331677436828613,0.017033446696878667,0.030450315145973666,0.04390708824472436,0.06219302061762953,0.10126385758481551,0.298874702264525
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,25,0.011331677436828613,0.017033446696878667,0.030450315145973666,0.04390708824472436,0.06219302061762953,0.10126385758481551,0.298874702264525
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,26,0.011331677436828613,0.017033446696878667,0.030450315145973666,0.04390708824472436,0.06219302061762953,0.10126385758481551,0.298874702264525
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,27,0.01205618679523468,0.018325771034086738,0.03329966281976667,0.048499455219238014,0.06931251689553374,0.11405121904857016,0.3384696934956961
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,28,0.01205618679523468,0.018325771034086738,0.03329966281976667,0.048499455219238014,0.06931251689553374,0.11405121904857016,0.3384696934956961
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,29,0.01205618679523468,0.018325771034086738,0.03329966281976667,0.048499455219238014,0.06931251689553374,0.11405121904857016,0.3384696934956961
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,30,0.012617763131856918,0.019365868970222834,0.035704790431332706,0.05247786522884289,0.07561326234125222,0.12563372959057645,0.3745618118412434
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,31,0.012617763131856918,0.019365868970222834,0.035704790431332706,0.05247786522884289,0.07561326234125222,0.12563372959057645,0.3745618118412434
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,32,0.012617763131856918,0.019365868970222834,0.035704790431332706,0.05247786522884289,0.07561326234125222,0.12563372959057645,0.3745618118412434
bayesian | a=1 | b=1 | critical_value=0.0022460937509775395,33,0.013053543516434729,0.020203921081648025,0.03773726388659627,0.05592832184450583,0.08119576167014955,0.13613685485574178,0.4074983972279498
