,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,50,0.002671014850443565,0.00022339423712889155,0.0010548171469998782,0.002671014850443565,0.004124519715947722,0.006246580918202527,0.009282541895882178,0.01353989081185642,0.01939282411804381,0.027282596925656117,0.051231771384415536,0.08984614878257788,0.14742649013176154,0.226736434669556,0.3274224386490284,0.44485862060686043,0.5701422708516423
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,51,0.002671014850443565,0.00022339423712889155,0.0010548171469998782,0.002671014850443565,0.004124519715947722,0.006246580918202527,0.009282541895882178,0.01353989081185642,0.01939282411804381,0.027282596925656117,0.051231771384415536,0.08984614878257788,0.14742649013176154,0.226736434669556,0.3274224386490284,0.44485862060686043,0.5701422708516423
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,52,0.002671014850443565,0.00022339423712889155,0.0010548171469998782,0.002671014850443565,0.004124519715947722,0.006246580918202527,0.009282541895882178,0.01353989081185642,0.01939282411804381,0.027282596925656117,0.051231771384415536,0.08984614878257788,0.14742649013176154,0.226736434669556,0.3274224386490284,0.44485862060686043,0.5701422708516423
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,53,0.0031161551517717564,0.00025967182558552735,0.0012301187967045874,0.0031161551517717564,0.0048101163075862565,0.007279354473494838,0.010804634803393024,0.015735161217376427,0.022491910339127952,0.03156554701374638,0.05890887581175052,0.10249078053387925,0.16654859603839847,0.25324176254579095,0.3610021583656626,0.48358480002803017,0.6105727005702596
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,54,0.0031161551517717564,0.00025967182558552735,0.0012301187967045874,0.0031161551517717564,0.0048101163075862565,0.007279354473494838,0.010804634803393024,0.015735161217376427,0.022491910339127952,0.03156554701374638,0.05890887581175052,0.10249078053387925,0.16654859603839847,0.25324176254579095,0.3610021583656626,0.48358480002803017,0.6105727005702596
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,55,0.0036728948081319822,0.0003043256445520834,0.0014485673408602153,0.0036728948081319822,0.005668017005676714,0.008571165863104344,0.012706031886564832,0.01847148740492314,0.026342875970188404,0.03686632295878139,0.0683084359696394,0.11774797543430668,0.18919684062662318,0.28392758900133414,0.3988323910591022,0.5258339619738147,0.6530609770714277
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,56,0.0036728948081319822,0.0003043256445520834,0.0014485673408602153,0.0036728948081319822,0.005668017005676714,0.008571165863104344,0.012706031886564832,0.01847148740492314,0.026342875970188404,0.03686632295878139,0.0683084359696394,0.11774797543430668,0.18919684062662318,0.28392758900133414,0.3988323910591022,0.5258339619738147,0.6530609770714277
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,57,0.004304222899809471,0.0003541563325341052,0.0016953719465682385,0.004304222899809471,0.006641333339129325,0.01003617721328254,0.014859557189901751,0.02156384109644377,0.030681393442833854,0.042814229952602506,0.07874183254387776,0.13443671873091262,0.2135120496362755,0.31612658178090186,0.43745537028417586,0.5675986850489699,0.6935118027192302
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,58,0.004304222899809471,0.0003541563325341052,0.0016953719465682385,0.004304222899809471,0.006641333339129325,0.01003617721328254,0.014859557189901751,0.02156384109644377,0.030681393442833854,0.042814229952602506,0.07874183254387776,0.13443671873091262,0.2135120496362755,0.31612658178090186,0.43745537028417586,0.5675986850489699,0.6935118027192302
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,59,0.004304222899809471,0.0003541563325341052,0.0016953719465682385,0.004304222899809471,0.006641333339129325,0.01003617721328254,0.014859557189901751,0.02156384109644377,0.030681393442833854,0.042814229952602506,0.07874183254387776,0.13443671873091262,0.2135120496362755,0.31612658178090186,0.43745537028417586,0.5675986850489699,0.6935118027192302
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,60,0.004644266622850581,0.0003776964186424127,0.00182205604237681,0.004644266622850581,0.007177239349861088,0.010859638395988703,0.016093627315206378,0.02336807572339724,0.03325528370538079,0.04639759901500665,0.08519862231469658,0.14499058868945267,0.22914225040465055,0.33705170230563475,0.4626877833054599,0.5948651229713964,0.7197356101344299
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,61,0.004644266622850581,0.0003776964186424127,0.00182205604237681,0.004644266622850581,0.007177239349861088,0.010859638395988703,0.016093627315206378,0.02336807572339724,0.03325528370538079,0.04639759901500665,0.08519862231469658,0.14499058868945267,0.22914225040465055,0.33705170230563475,0.4626877833054599,0.5948651229713964,0.7197356101344299
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,62,0.005098603890726479,0.00040863580629203137,0.0019906764674815724,0.005098603890726479,0.007893660198261243,0.011960075963441508,0.01774069360108567,0.025770877732168605,0.03667248779207591,0.0511359456797085,0.09364432175071243,0.15859357809737995,0.24891359292174958,0.3629180438152983,0.49302951083129143,0.6266032721427487,0.7491238326186714
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.002136230469745728,63,0.005098603890726479,0.00040863580629203137,0.0019906764674815724,0.005098603890726479,0.007893660198261243,0.011960075963441508,0.01774069360108567,0.025770877732168605,0.03667248779207591,0.0511359456797085,0.09364432175071243,0.15859357809737995,0.24891359292174958,0.3629180438152983,0.49302951083129143,0.6266032721427487,0.7491238326186714
