legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,20.0,50.0,265.0,590.0,689.0,544.0,370.0,252.0,185.0,112.0,75.0,55.0,41.0,34.0,27.0,22.0
max_sprt | alpha=0.05,13.0,32.0,266.0,892.0,1228.0,1193.0,952.0,674.0,478.0,273.0,177.0,124.0,92.0,71.0,54.0,45.0
bravo    | p=0.7 | alpha=0.05,32.0,40.0,47.0,52.0,60.0,67.0,75.0,87.0,105.0,171.0,281.0,203.0,118.0,80.0,60.0,47.0
bravo    | p=0.55 | alpha=0.05,242.0,409.0,701.0,950.0,1139.0,1156.0,988.0,737.0,541.0,341.0,247.0,192.0,156.0,133.0,114.0,99.0
clip     | alpha=0.05,29.0,69.0,434.0,1119.0,1410.0,1393.0,1187.0,884.0,634.0,361.0,232.0,164.0,121.0,93.0,74.0,60.0
bravo_without_replacement | p=0.7 | alpha=0.05,32.0,40.0,47.0,52.0,60.0,67.0,77.0,87.0,105.0,170.0,279.0,203.0,118.0,80.0,60.0,47.0
bravo_without_replacement | p=0.55 | alpha=0.05,246.0,414.0,719.0,967.0,1148.0,1150.0,969.0,719.0,532.0,337.0,244.0,192.0,156.0,131.0,114.0,99.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,17.0,26.0,78.0,452.0,1282.0,1484.0,1417.0,1173.0,865.0,467.0,285.0,190.0,135.0,102.0,78.0,63.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,20.0,48.0,240.0,549.0,673.0,547.0,372.0,255.0,185.0,112.0,75.0,55.0,41.0,34.0,27.0,22.0
