legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,1753.39831534682,1553.1308795552588,1231.0798243962433,958.8882864664264,658.2918848024597,416.5309359807583,266.4989392025196,182.07925897878712,132.64633069296966,80.38264481252807,54.58270092133645,39.86729611120344,30.63299545497671,24.432485537464558,20.053794489283266,16.83821306377419
max_sprt | alpha=0.05,1937.0689987959,1881.7775760006118,1768.926740497,1621.0691771423622,1354.3600635908654,1001.0608125732373,678.3094447994142,457.79035742903466,323.89661411602907,186.32879036825435,121.23174950250605,85.28839334840127,63.32224471448203,48.901248761573115,38.91517060965165,31.707939526555535
bravo    | p=0.7 | alpha=0.05,1981.7331211744668,1954.31993046528,1916.1959257704325,1886.59932989656,1846.6427700237948,1792.7432828642336,1720.131301662475,1622.5436932047494,1492.0131344324734,1096.7805632187042,555.4235697528189,202.91513120407782,99.45580475768415,64.95752823935453,48.186136575588854,38.27404633590573
bravo    | p=0.55 | alpha=0.05,1999.8236342983992,1993.561381949512,1936.9676658604867,1824.093061818872,1584.7231571819575,1222.562782311622,852.8873832421202,586.7812314283598,428.6307548307856,274.51706182690737,201.68319589560318,159.36472088792974,131.71614143116858,112.24003363807437,97.78167705656176,86.62493208935499
clip     | alpha=0.05,1989.3347611789927,1969.569997632838,1914.1447056971701,1822.550609333284,1618.1748466105068,1282.754189889875,914.012644981483,628.4665813145605,445.62725132082016,256.0458249475007,166.65896633651542,117.48914302149308,87.52975861256523,67.89706239705406,54.31333371857913,44.513910235469076
bravo_without_replacement | p=0.7 | alpha=0.05,1981.7194492191209,1954.232725700212,1915.9485259402547,1886.2040801998305,1846.0317057503528,1791.8275604842806,1718.7998655522108,1620.6667291611936,1489.4584189513573,1092.7894019330627,551.823183269442,201.55720436988818,99.02699946735241,64.78138167299296,48.10532851824715,38.23743330562986
bravo_without_replacement | p=0.55 | alpha=0.05,1999.8072082184408,1992.9780341046069,1931.6997447463775,1811.197315121483,1561.1346956446228,1193.4269339798666,828.8420043636238,571.834348032902,420.0060865667071,270.93376752493026,199.74284052152848,158.14358188287446,130.87229834314437,111.62090613688814,97.31072683546884,86.25732584659418
truncated_bayesian | a=1 | b=1 | critical_value=0.05,1982.6431183835336,1963.3522791386356,1930.1136328155235,1887.5203592898813,1784.8803278101427,1562.0714071077014,1217.9133739658587,863.8346475987323,600.0163481277546,321.88402037803434,197.95376619631432,133.19100698143026,95.39820287795023,71.54022627871079,55.565315007584275,44.36968310054778
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,1753.6732980340494,1555.2325155545113,1240.3669921234655,973.2107275457364,672.8489873745597,426.205775441921,271.334618781472,184.349709485228,133.79876666289894,80.76517709549354,54.73631048085253,39.933354451843535,30.66114850286893,24.443762335408906,20.057885157112533,16.839514734216966
