legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,2000.0,2000.0,70.0,46.0,34.0,27.0,22.0,17.0,15.0,12.0,10.0,10.0,7.0,7.0,7.0,7.0
max_sprt | alpha=0.05,2000.0,2000.0,2000.0,1907.0,565.0,281.0,170.0,117.0,87.0,52.0,37.0,27.0,21.0,16.0,13.0,9.0
bravo    | p=0.7 | alpha=0.05,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,264.0,72.0,47.0,37.0,30.0,25.0,19.0,19.0
bravo    | p=0.55 | alpha=0.05,2000.0,2000.0,2000.0,2000.0,1078.0,537.0,369.0,282.0,232.0,171.0,135.0,114.0,97.0,85.0,76.0,70.0
clip     | alpha=0.05,2000.0,2000.0,2000.0,2000.0,1389.0,638.0,372.0,246.0,177.0,105.0,69.0,52.0,40.0,32.0,27.0,21.0
bravo_without_replacement | p=0.7 | alpha=0.05,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,254.0,72.0,47.0,37.0,30.0,25.0,19.0,19.0
bravo_without_replacement | p=0.55 | alpha=0.05,2000.0,2000.0,2000.0,2000.0,999.0,517.0,360.0,280.0,227.0,169.0,135.0,114.0,97.0,84.0,76.0,70.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,2000.0,2000.0,2000.0,2000.0,2000.0,1200.0,602.0,354.0,231.0,121.0,73.0,50.0,37.0,26.0,20.0,17.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,2000.0,2000.0,70.0,46.0,34.0,27.0,22.0,17.0,15.0,12.0,10.0,10.0,7.0,7.0,7.0,7.0
