legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=1e-12,998.0,995.0,991.0,985.0,976.0,960.0,929.0,886.0,835.0,724.0,615.0,520.0,437.0,368.0,313.0,266.0
max_sprt | alpha=0.0156337890625,11.0,27.0,181.0,467.0,654.0,720.0,720.0,675.0,590.0,387.0,252.0,174.0,129.0,99.0,78.0,63.0
bravo    | p=0.7 | alpha=0.05834616088867187,32.0,39.0,47.0,49.0,57.0,64.0,72.0,82.0,100.0,152.0,205.0,170.0,110.0,74.0,57.0,47.0
bravo    | p=0.55 | alpha=0.05953515625,236.0,392.0,573.0,645.0,681.0,681.0,645.0,573.0,481.0,323.0,234.0,182.0,148.0,125.0,108.0,95.0
clip     | alpha=0.026365234374999998,29.0,74.0,304.0,538.0,667.0,709.0,699.0,646.0,555.0,354.0,230.0,161.0,118.0,90.0,74.0,60.0
bravo_without_replacement | p=0.7 | alpha=0.054657226562499994,34.0,42.0,52.0,57.0,61.0,69.0,79.0,91.0,106.0,146.0,174.0,149.0,104.0,74.0,57.0,47.0
bravo_without_replacement | p=0.55 | alpha=1,5.0,5.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
truncated_bayesian | a=1 | b=1 | critical_value=0.060556269531250005,14.0,23.0,60.0,189.0,483.0,656.0,705.0,692.0,632.0,431.0,270.0,180.0,127.0,94.0,72.0,57.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,29.0,72.0,302.0,536.0,667.0,712.0,701.0,646.0,557.0,356.0,232.0,161.0,118.0,93.0,74.0,60.0
