legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=1e-12,1999.3134190085932,1901.2541626755576,1498.930901164089,1244.108600669951,1053.3234072967448,940.3138467405099,871.3759948313595,815.1452483273479,759.5157639550022,647.8159194325517,544.464299213666,455.14780697350363,380.77130783475195,320.04387244851864,270.7731963940915,230.74498912193863
max_sprt | alpha=0.0156337890625,1976.666104873581,1954.943055171989,1908.8016325621606,1845.2784097267527,1714.6626051664139,1484.7484849245586,1165.7309066203773,829.1008370858069,558.0860477009317,280.97171356068094,177.3669577041076,123.59496980381836,91.02510087157879,69.76488532232545,55.11195452043346,44.57898562218398
bravo    | p=0.7 | alpha=0.05834616088867187,1976.9188136638068,1944.6939425839853,1901.424872361944,1868.546478591478,1824.8278790500185,1766.746695454329,1689.6915573255105,1587.7277120985366,1453.5890118649786,1063.0203237936967,563.3474140643834,214.7529044275922,96.74842829032856,61.95086630171322,45.875525125236514,36.42305983812098
bravo    | p=0.55 | alpha=0.05953515625,1999.6705933319265,1990.336801433459,1922.2903974591434,1809.0352185774234,1596.4269414159046,1284.1789423544362,934.7519072912194,637.6674941384739,439.4715801781382,261.23652683436194,190.46631985175597,150.36277844810988,124.22213360303358,105.82676929648605,92.17729605094178,81.645681242583
clip     | alpha=0.026365234374999998,1988.8100989013944,1967.6117184501468,1910.6829266700383,1830.348510110874,1672.1452633303159,1411.6588746890372,1076.269896034315,747.5116464996506,499.27393919252745,256.766216691724,164.55439666188352,115.89517426960192,86.32481487785681,66.97179866378742,53.594076028107175,43.94622937230033
bravo_without_replacement | p=0.7 | alpha=0.054657226562499994,1979.00247015336,1946.8866206085886,1902.1685176344397,1867.5537132792547,1821.0320172030163,1758.7187393496938,1675.6685437548795,1565.9000078957486,1423.0485824951386,1026.224687864995,555.4713195419993,222.37132783019246,96.20993801237644,60.54848814178357,45.49052701035446,36.56432426475766
bravo_without_replacement | p=0.55 | alpha=1,446.36976208933737,281.05556312502915,170.66541345183663,120.10448923016364,77.57013457952178,46.47955912381686,27.216930162512284,16.93367776711057,11.814510523717315,7.485403056923888,5.561736264623499,4.447877255422665,3.719206617753834,3.204435268451714,2.8206858954255907,2.5229707028967847
truncated_bayesian | a=1 | b=1 | critical_value=0.060556269531250005,1970.9395610664897,1945.2756120965014,1904.2720170163282,1858.145720817309,1766.7019364992893,1594.859360704337,1324.1524374577405,991.2897806075168,679.6704395535414,316.04956215107893,185.64946639599967,124.29727523663824,88.79740418181628,66.44654245806312,51.521666159579524,41.092886657196594
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,1988.8287887124893,1967.8029021657494,1911.6018584508904,1832.222536283783,1675.4410627022849,1416.3310661664466,1081.4165536867515,751.9264458938876,502.3821638509573,258.09649825340483,165.26143987906352,116.30544545743234,86.56406508749399,67.10646483725691,53.6649498785563,43.98028795846774
