legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.002441406250995117,21887.940597540983,21682.146533416457,20937.13595682191,19170.107896207493,14623.780526658462,7878.1942424152385,2804.376376294605,904.7492682197583,472.5741755644072,263.80961352762023,172.2302394679868,121.47052288346913,90.4165706208954,70.02417811070211,55.9002383951415,45.70524206393571
max_sprt | alpha=0.015625000586733228,21742.83351152841,21501.256327541618,20876.835697885675,19519.490150402893,15741.79196366906,9299.461882793768,3610.063840101047,1122.4041022400957,515.9318365928968,274.18134621220617,176.82265104301575,123.43027027098341,90.98188664108092,69.77542191088149,55.142467001536076,44.610778018277124
bravo    | p=0.7 | alpha=0.058559570312499996,21744.581251095864,21386.300049709327,20903.225405072168,20534.817559344643,20043.235300890086,19387.139992380013,18511.151688080176,17341.025446641208,15777.272569021987,10915.776557027328,3825.255348175259,357.9192502029081,94.88448586106364,61.71532748413517,45.79058117623751,36.38250610948603
bravo    | p=0.55 | alpha=0.0566083984375,21996.86455157035,21894.910674858253,20942.344456549254,18873.922661302706,14288.411636573534,7844.9762652997815,2872.301171840174,888.9838927951123,435.5261091189302,263.27370296600884,193.38518351533824,152.7975668071955,126.28736515720426,107.61494052862251,93.75322989998655,83.0556439631197
bravo    | p=0.51 | alpha=0.25270117187499996,21999.996960379238,21988.472284889613,20985.947446295206,17529.47210901081,10749.423445620683,4372.510060880653,1504.8955728627743,807.0280387236568,628.4280252695545,460.6314819101765,363.97219588604173,300.81004279914794,256.29311579843085,223.22020721092238,197.73867869538051,177.5844553871685
clip     | alpha=0.0468525390625,21883.009430858227,21664.488583681687,20931.47790477181,19302.693155744386,15063.464154112142,8445.453058176381,3115.0982010072416,975.9570835641816,476.951860382614,259.98009821700884,169.0396087247947,119.02761108590292,88.56053580955879,68.60506332522799,54.80699808771222,44.85833695647225
bravo_without_replacement | p=0.7 | alpha=0.0582103237658739,21757.70502573087,21407.029130880484,20928.91899072768,20562.37976262397,20071.83310742211,19415.51605873746,18537.537809575133,17363.073360535367,15792.062115431696,10907.974354627706,3810.1780870823018,356.31428270682284,94.99890997269615,61.94346141078455,46.056661225948154,36.665837331032336
bravo_without_replacement | p=0.55 | alpha=0.0527060546875,21997.260939741685,21899.727141849813,20934.14453300909,18796.013084052152,14079.451336982827,7589.774533687245,2731.1556276604983,855.46278433009,433.93707052200415,266.2968307214232,196.30982857565925,155.43174199650096,128.63736961208429,109.71546860935936,95.63595654058376,84.74905005515433
bravo_without_replacement | p=0.51 | alpha=0.22733593749999997,21999.998485201177,21989.79909809382,20969.29447530434,17419.29861225853,10553.44598341717,4247.672038740115,1489.0262379208316,828.9420190183635,654.4443875187817,484.0389265564136,384.3848533167445,318.6686494121266,272.12624848770787,237.59866488633133,210.99350168972808,189.73569149507424
truncated_bayesian | a=1 | b=1 | critical_value=0.060556269531250005,21679.383541487157,21394.56586144029,20905.988187021427,20148.59090867633,17883.251704389455,12736.32771989642,6196.83648464467,2040.9316213387945,707.1021403291455,300.90903089284944,184.55004892172784,123.9404508240005,88.6157430023391,66.34561872453018,51.46201284334293,41.05594295801149
bayesian_with_replacement | a=1 | b=1 | critical_value=0.002746582041195069,21882.55793139485,21662.916229862403,20928.794404987042,19300.474526021542,15063.327336914535,8447.028793887495,3116.1738767641477,976.0998800941147,476.8027142874922,259.78460285286513,168.84548453845292,118.84925257988606,88.40294089471523,68.46811924286853,54.689649245583105,44.76089013072104
