,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,19,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,18,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,16,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,15,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,17,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,13,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,12,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,11,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,10,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,14,0.010680725667193683,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,29,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,28,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,27,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,26,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,25,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,24,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,22,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,21,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,20,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,23,0.02693440068373676,0.02693440068373676,0.03916650493685714,0.06590966392026748,0.09047978000591542,0.12234235219865153,0.18405490278682973,0.4356662639503635
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,36,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,39,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,38,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,37,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,35,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,32,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,33,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,34,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,31,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,30,0.03805548591630624,0.03805548591630624,0.05719078333862802,0.10011126893080916,0.1399578973798335,0.19141608968435786,0.28872376679301304,0.6316792624185041
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,49,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,48,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,47,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,46,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,45,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,43,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,42,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,41,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,40,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,44,0.045235903488922875,0.045235903488922875,0.0697169157288085,0.1258674422984875,0.17847748802783314,0.2461404207206923,0.3711968637397104,0.755971248493395
bravo_without_replacement | p=0.7 | alpha=0.0853037109375,56,0.04637630781705954,0.04637630781705954,0.07201640609573391,0.1315609434785615,0.18790773823071671,0.2607597524861411,0.3954850961754634,0.7946248848739446
