legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=1e-12,492.5277858014217,488.28130804272837,482.65479522684967,478.2184193594628,472.1379190197876,463.9364677593827,453.2449272973581,439.9685100678392,424.35781149027684,388.2400737349185,349.2885174344336,310.82388140461916,274.8012140777372,242.162157306042,213.20497712578026,187.85837526832898
max_sprt | alpha=0.019048339843749998,13.371321220988069,33.945398549354465,85.56070584610573,125.77525004985183,166.17011431030545,198.56061332252793,219.35811670133103,228.60245410793888,227.66623105762557,201.8253052225185,158.0994337475634,116.34515395769623,86.37234987583919,66.31069694190805,52.471079437184116,42.527855148074295
bravo    | p=0.7 | alpha=0.05832865464687347,24.592420680396703,30.458335619710738,36.187085496871696,39.94060466956914,44.56079909335106,50.34965515467862,57.65965897946821,66.75584455383154,77.53183531830089,100.19198477646269,112.67225058672831,105.32340864929941,83.29214911596418,60.979038633326304,45.839778487459256,36.42252628465719
bravo    | p=0.55 | alpha=0.080998046875,169.30191794545178,234.16744862089453,268.90615052394617,279.4264780290677,284.73430320953787,284.72282138226916,279.37294509775955,268.75455962987184,253.1964521982385,211.41750254708055,167.82795769029786,134.1856716760048,110.95691344245493,94.52844727217376,82.3367809849838,72.93183747401616
bravo    | p=0.52 | alpha=0.24294531249999998,267.06877151376733,321.8659446832017,338.08543620226965,340.0857687063475,338.1207829243612,332.11473142156063,321.9011840177612,307.3662777781075,288.7036290354848,242.9464064723923,197.6754030797129,162.7574232954107,137.78206659516408,119.42662747225702,105.38366690146692,94.2771214765228
clip     | alpha=0.026365234374999998,25.075575169437858,57.535251116662096,117.20626777567055,154.53890969764976,187.8631901813691,212.28164986230587,226.27994841911635,230.3008584900295,225.43285041642602,194.68508161138766,149.99627131338949,110.19399927909677,82.47427698425449,63.98564234629658,51.18544573803407,41.95397532148904
bravo_without_replacement | p=0.7 | alpha=1,4.745362816201019,28.784513860357798,61.687752121754386,74.54061948926594,81.13399850842391,81.16573561026257,76.01615735259671,67.7214983325634,58.10814498896314,39.33092038521319,24.34737813853333,14.368212542426619,8.773814625565532,5.93725239534217,4.449984203439589,3.5716560522364467
bravo_without_replacement | p=0.55 | alpha=1,6.481327281967093,13.22991205677254,19.928444978855605,21.62057278086753,21.366250788084788,19.403171846883374,16.50069634853379,13.48825729324548,10.897620933208351,7.426198487922168,5.546687247633367,4.439863332097406,3.714820021699448,3.2021158057565438,2.8195185711084485,2.5224197866139897
bravo_without_replacement | p=0.52 | alpha=1,8.101887955306077,13.373416705545182,16.69917805300353,17.009061326487004,16.17179994005448,14.47404020784176,12.409332926882614,10.420085400964547,8.747267873766711,6.441984607843168,5.075465648775551,4.196357440444971,3.582966372425282,3.1293062226998214,2.7792845722129513,2.5004837498634056
truncated_bayesian | a=1 | b=1 | critical_value=0.06286701419338586,12.624099906121032,23.212935002708768,51.26542231146775,79.65696149656854,116.43767594164379,154.25733014054444,185.23866625754596,205.28332765642108,213.86947059905154,201.70402175369438,163.58977774170785,120.45300794833608,87.43676701552157,65.50328193263275,50.78677771171147,40.49293686855077
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0036621093849267586,25.11913401170944,57.589171711085385,117.21424021825605,154.51117658999334,187.80310349264423,212.19772301791568,226.18062173157784,230.19251709330467,225.32002137458343,194.57302698120048,149.89474248075066,110.10726744757342,82.40402692671628,63.9339869395067,51.1522238330704,41.93573527401807
