legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.002685546875994629,148.0,630.0,967.0,983.0,990.0,990.0,988.0,981.0,967.0,819.0,556.0,388.0,287.0,219.0,170.0,139.0
max_sprt | alpha=0.0156337890625,89.0,404.0,935.0,977.0,987.0,989.0,989.0,985.0,972.0,863.0,597.0,413.0,300.0,230.0,179.0,145.0
bravo    | p=0.7 | alpha=0.05832865464687347,82.0,112.0,145.0,168.0,198.0,241.0,296.0,384.0,513.0,820.0,910.0,865.0,593.0,326.0,205.0,145.0
bravo    | p=0.55 | alpha=0.05953515625,493.0,872.0,969.0,980.0,984.0,984.0,980.0,969.0,944.0,735.0,489.0,352.0,270.0,217.0,180.0,152.0
bravo    | p=0.52 | alpha=0.15904492187499997,860.0,988.0,994.0,994.0,994.0,992.0,988.0,978.0,941.0,729.0,525.0,402.0,325.0,270.0,229.0,198.0
clip     | alpha=0.0449013671875,148.0,561.0,953.0,980.0,986.0,986.0,986.0,982.0,968.0,827.0,561.0,388.0,285.0,217.0,170.0,136.0
bravo_without_replacement | p=0.7 | alpha=0.057583984374999994,82.0,112.0,147.0,167.0,200.0,240.0,301.0,386.0,517.0,819.0,913.0,865.0,590.0,326.0,205.0,145.0
bravo_without_replacement | p=0.55 | alpha=0.051730468749999994,525.0,896.0,976.0,982.0,984.0,984.0,982.0,972.0,942.0,733.0,491.0,357.0,275.0,220.0,185.0,155.0
bravo_without_replacement | p=0.52 | alpha=0.13758203125,908.0,989.0,993.0,995.0,993.0,991.0,987.0,975.0,940.0,733.0,534.0,412.0,335.0,278.0,238.0,207.0
truncated_bayesian | a=1 | b=1 | critical_value=0.060556269531250005,75.0,230.0,814.0,948.0,980.0,986.0,986.0,986.0,980.0,914.0,665.0,451.0,321.0,239.0,185.0,146.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,148.0,559.0,953.0,978.0,987.0,989.0,987.0,980.0,968.0,829.0,561.0,389.0,285.0,217.0,170.0,136.0
