legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,1999.313419008804,1901.254162677603,1498.9309011713117,1244.1086006839842,1053.3234073244537,940.3138467945832,871.3759949342277,815.1452485176592,759.5157642979335,647.8159204711977,544.4643021260347,455.14781466403946,380.77132723281136,320.04391971210936,270.7733086367532,230.7452507889631
max_sprt | min_stop=50 | alpha=0.0312431640625,1996.6274803146398,1978.7667531078189,1914.9165626004503,1821.6652419297952,1642.7814391022407,1361.2051645463291,1016.9351835450406,696.3398130594295,464.68989558415365,244.88953920330903,160.73639210203243,116.71445492365318,90.83225463319201,74.8563869892432,64.798455597736,58.48683443079901
bravo    | p=0.7 | min_stop=50 | alpha=0.17660546875,1987.5649136241134,1955.3680630965769,1904.3000029702991,1863.338135641312,1807.955620417948,1734.3183327472063,1638.0269439974345,1514.2526157013665,1358.2026378282096,942.2627824437986,473.3752428921187,182.3874116117356,92.81602266742328,68.52912619450576,58.76932377778135,54.141284499061534
bravo    | p=0.55 | min_stop=50 | alpha=0.05953515625,1999.6706733318365,1990.337187034996,1922.2912242420514,1809.0362853770775,1596.4281891139444,1284.1802873260276,934.7533244939302,637.6690810635957,439.4735514570733,261.24026578965146,190.47409226014085,150.37914539923426,124.25612421317012,105.89549047250885,92.3115791531673,81.89816160165111
clip     | min_stop=50 | alpha=0.038072265625,1996.7550857065214,1979.0450276639788,1914.558954157219,1820.043117432577,1639.0988415749664,1355.4938706448736,1010.588895611917,691.1697864945667,461.46781569939276,244.10151120610413,160.65901612390257,116.8959190687888,91.10001520635907,75.12551136843409,65.02954785247478,58.66587584444329
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,1947.6193079739746,1773.2728528112275,1333.2567021229386,1066.865245723453,860.53633224178,726.372255871776,633.6110789250672,553.1512924662362,473.1626306656776,313.9483558605463,180.85863513455325,101.38957804785446,68.68710710181091,57.35258511325257,53.052646945783856,51.252253210886614
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=1,1480.1727841830289,1011.9594712484302,582.2554500378628,387.3912539580237,245.97788324722927,159.61621302379314,111.86689110712324,86.05365533811178,71.82823029903112,58.838720307120255,53.83169823281997,51.66939577989337,50.70551418489818,50.28272417454289,50.10553421565231,50.03610173827384
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.148446015625,1993.9697558628588,1970.6052709732041,1909.811117800755,1833.0476065343128,1688.2858451789646,1448.3149804077634,1126.0509690975318,790.7928289083441,522.253985949965,251.1283219653633,155.91004276316792,110.35733248720268,85.05484654394478,70.24244568480174,61.40440084134092,56.164713318327806
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00439453125991211,1996.7554630672387,1979.062114271762,1914.6703937395614,1820.2618203035806,1639.4463182524394,1355.9345011134014,1011.0383250546072,691.5525761609102,461.75780871450775,244.24435000132598,160.71623773261678,116.91255018122028,91.10330686844358,75.12592974667501,65.02957985227415,58.66587722151686
