,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,8,0.0038953196109058684,0.0016757632407604002,0.00280938670396804,0.0038953196109058684,0.004564489432225388,0.005332163330574533,0.006210517880917979,0.007212959051458073,0.008354219566147817,0.009650461939543204,0.012780350922625007,0.01676481553363395,0.021796548259760722,0.028103171879241513,0.035952132302753806,0.04565608847145949,0.05757883189881877
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,9,0.0038953196109058684,0.0016757632407604002,0.00280938670396804,0.0038953196109058684,0.004564489432225388,0.005332163330574533,0.006210517880917979,0.007212959051458073,0.008354219566147817,0.009650461939543204,0.012780350922625007,0.01676481553363395,0.021796548259760722,0.028103171879241513,0.035952132302753806,0.04565608847145949,0.05757883189881877
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,10,0.0038953196109058684,0.0016757632407604002,0.00280938670396804,0.0038953196109058684,0.004564489432225388,0.005332163330574533,0.006210517880917979,0.007212959051458073,0.008354219566147817,0.009650461939543204,0.012780350922625007,0.01676481553363395,0.021796548259760722,0.028103171879241513,0.035952132302753806,0.04565608847145949,0.05757883189881877
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,11,0.0038953196109058684,0.0016757632407604002,0.00280938670396804,0.0038953196109058684,0.004564489432225388,0.005332163330574533,0.006210517880917979,0.007212959051458073,0.008354219566147817,0.009650461939543204,0.012780350922625007,0.01676481553363395,0.021796548259760722,0.028103171879241513,0.035952132302753806,0.04565608847145949,0.05757883189881877
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,12,0.005839859673278727,0.002346181129484867,0.00409951963622864,0.005839859673278727,0.0069344365838366305,0.008207169977503096,0.009682520505747676,0.011387612029635608,0.013352421716688469,0.01560996905882411,0.02115166916668204,0.028344529141867032,0.037579739618464,0.04931144871175201,0.06405810347866805,0.08240047176500678,0.10497498608477582
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,13,0.005839859673278727,0.002346181129484867,0.00409951963622864,0.005839859673278727,0.0069344365838366305,0.008207169977503096,0.009682520505747676,0.011387612029635608,0.013352421716688469,0.01560996905882411,0.02115166916668204,0.028344529141867032,0.037579739618464,0.04931144871175201,0.06405810347866805,0.08240047176500678,0.10497498608477582
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,14,0.005839859673278727,0.002346181129484867,0.00409951963622864,0.005839859673278727,0.0069344365838366305,0.008207169977503096,0.009682520505747676,0.011387612029635608,0.013352421716688469,0.01560996905882411,0.02115166916668204,0.028344529141867032,0.037579739618464,0.04931144871175201,0.06405810347866805,0.08240047176500678,0.10497498608477582
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,15,0.007661220949051937,0.0029054078128425047,0.005257521812599972,0.007661220949051937,0.009197943223127836,0.011003763576368241,0.01311815236567932,0.0155849668016781,0.01845269282350713,0.021774654625753995,0.03001971475721093,0.040848312644777104,0.054869581492843086,0.0727667569168829,0.09528141608977753,0.1231862696954553,0.157243917837299
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,16,0.007661220949051937,0.0029054078128425047,0.005257521812599972,0.007661220949051937,0.009197943223127836,0.011003763576368241,0.01311815236567932,0.0155849668016781,0.01845269282350713,0.021774654625753995,0.03001971475721093,0.040848312644777104,0.054869581492843086,0.0727667569168829,0.09528141608977753,0.1231862696954553,0.157243917837299
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,17,0.007661220949051937,0.0029054078128425047,0.005257521812599972,0.007661220949051937,0.009197943223127836,0.011003763576368241,0.01311815236567932,0.0155849668016781,0.01845269282350713,0.021774654625753995,0.03001971475721093,0.040848312644777104,0.054869581492843086,0.0727667569168829,0.09528141608977753,0.1231862696954553,0.157243917837299
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,18,0.009162336816978128,0.0033158369481574137,0.006172081375944672,0.009162336816978128,0.01110019881682728,0.013397457328362911,0.016109633897243833,0.019298507543364627,0.023032357702071158,0.027386116036870314,0.038286420632615475,0.05272951598866384,0.07153691925273192,0.09559425716897921,0.12580545261156792,0.16302535421604142,0.20796923839584933
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,19,0.009162336816978128,0.0033158369481574137,0.006172081375944672,0.009162336816978128,0.01110019881682728,0.013397457328362911,0.016109633897243833,0.019298507543364627,0.023032357702071158,0.027386116036870314,0.038286420632615475,0.05272951598866384,0.07153691925273192,0.09559425716897921,0.12580545261156792,0.16302535421604142,0.20796923839584933
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,20,0.009162336816978128,0.0033158369481574137,0.006172081375944672,0.009162336816978128,0.01110019881682728,0.013397457328362911,0.016109633897243833,0.019298507543364627,0.023032357702071158,0.027386116036870314,0.038286420632615475,0.05272951598866384,0.07153691925273192,0.09559425716897921,0.12580545261156792,0.16302535421604142,0.20796923839584933
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,21,0.01035035512848828,0.0036050702823825706,0.006865657602353546,0.01035035512848828,0.012635352454906336,0.01536492874384043,0.018610964288958847,0.02245358356994105,0.026981356831463715,0.03229132379577772,0.04568689358856353,0.0635714482561592,0.08696714896614441,0.11693005793036843,0.15446303080247292,0.20039715720150328,0.2552450025580545
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,22,0.01035035512848828,0.0036050702823825706,0.006865657602353546,0.01035035512848828,0.012635352454906336,0.01536492874384043,0.018610964288958847,0.02245358356994105,0.026981356831463715,0.03229132379577772,0.04568689358856353,0.0635714482561592,0.08696714896614441,0.11693005793036843,0.15446303080247292,0.20039715720150328,0.2552450025580545
bayesian | a=1 | b=1 | critical_value=0.0029907226572440182,23,0.01035035512848828,0.0036050702823825706,0.006865657602353546,0.01035035512848828,0.012635352454906336,0.01536492874384043,0.018610964288958847,0.02245358356994105,0.026981356831463715,0.03229132379577772,0.04568689358856353,0.0635714482561592,0.08696714896614441,0.11693005793036843,0.15446303080247292,0.20039715720150328,0.2552450025580545
