,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,8,0.0039007830275351323,0.005339066151310507,0.008363804561943178,0.011123338058591621,0.014668761038157702,0.021815277488282367,0.057613421071086406
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,9,0.0039007830275351323,0.005339066151310507,0.008363804561943178,0.011123338058591621,0.014668761038157702,0.021815277488282367,0.057613421071086406
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,10,0.0039007830275351323,0.005339066151310507,0.008363804561943178,0.011123338058591621,0.014668761038157702,0.021815277488282367,0.057613421071086406
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,11,0.0039007830275351323,0.005339066151310507,0.008363804561943178,0.011123338058591621,0.014668761038157702,0.021815277488282367,0.057613421071086406
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,12,0.00584961335515609,0.008219805255389512,0.013370525298293134,0.018205251521064055,0.024546432194807705,0.03761642998744433,0.10503942629878654
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,13,0.00584961335515609,0.008219805255389512,0.013370525298293134,0.018205251521064055,0.024546432194807705,0.03761642998744433,0.10503942629878654
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,14,0.00584961335515609,0.008219805255389512,0.013370525298293134,0.018205251521064055,0.024546432194807705,0.03761642998744433,0.10503942629878654
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,15,0.007675818541178232,0.011023004928823955,0.018480783820187988,0.02562389111447836,0.035118281698714095,0.054926590131823855,0.157333939869742
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,16,0.007675818541178232,0.011023004928823955,0.018480783820187988,0.02562389111447836,0.035118281698714095,0.054926590131823855,0.157333939869742
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,17,0.007675818541178232,0.011023004928823955,0.018480783820187988,0.02562389111447836,0.035118281698714095,0.054926590131823855,0.157333939869742
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,18,0.009181683367667788,0.013423329124476455,0.023070694695541558,0.032462584145387025,0.04507520770868436,0.07161420475494658,0.20807708260723567
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,19,0.009181683367667788,0.013423329124476455,0.023070694695541558,0.032462584145387025,0.04507520770868436,0.07161420475494658,0.20807708260723567
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,20,0.009181683367667788,0.013423329124476455,0.023070694695541558,0.032462584145387025,0.04507520770868436,0.07161420475494658,0.20807708260723567
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,21,0.01037411970027075,0.015397130536227021,0.027029730559037873,0.03851667662670459,0.05408115524964643,0.08706391076319137,0.2553630385743235
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,22,0.01037411970027075,0.015397130536227021,0.027029730559037873,0.03851667662670459,0.05408115524964643,0.08706391076319137,0.2553630385743235
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,23,0.01037411970027075,0.015397130536227021,0.027029730559037873,0.03851667662670459,0.05408115524964643,0.08706391076319137,0.2553630385743235
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,24,0.0113038745656956,0.016995311482157622,0.030392287761089865,0.043794117273427746,0.06210226824037025,0.10114869582067249,0.29875325621697135
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,25,0.0113038745656956,0.016995311482157622,0.030392287761089865,0.043794117273427746,0.06210226824037025,0.10114869582067249,0.29875325621697135
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,26,0.0113038745656956,0.016995311482157622,0.030392287761089865,0.043794117273427746,0.06210226824037025,0.10114869582067249,0.29875325621697135
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,27,0.012024801501845669,0.01828220575942973,0.03323249792881063,0.048369227073991446,0.0692069795543862,0.11391866260637601,0.33835021399649956
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,28,0.012024801501845669,0.01828220575942973,0.03323249792881063,0.048369227073991446,0.0692069795543862,0.11391866260637601,0.33835021399649956
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,29,0.012024801501845669,0.01828220575942973,0.03323249792881063,0.048369227073991446,0.0692069795543862,0.11391866260637601,0.33835021399649956
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,30,0.012583208992754119,0.01931735240200232,0.035629009269038156,0.052331379743596126,0.07549353113301457,0.125484751280209,0.374448768847814
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,31,0.012583208992754119,0.01931735240200232,0.035629009269038156,0.052331379743596126,0.07549353113301457,0.125484751280209,0.374448768847814
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,32,0.013449894588615325,0.020921493710524732,0.03931184399494685,0.058361564548073605,0.08493641386851278,0.14240589802886133,0.4215207570628309
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,33,0.013449894588615325,0.020921493710524732,0.03931184399494685,0.058361564548073605,0.08493641386851278,0.14240589802886133,0.4215207570628309
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,34,0.013449894588615325,0.020921493710524732,0.03931184399494685,0.058361564548073605,0.08493641386851278,0.14240589802886133,0.4215207570628309
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,35,0.014015145480763179,0.022007988802067037,0.04192849054107808,0.06275898478353095,0.09197217619924077,0.15531123673161384,0.4576556658738925
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,36,0.014015145480763179,0.022007988802067037,0.04192849054107808,0.06275898478353095,0.09197217619924077,0.15531123673161384,0.4576556658738925
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,37,0.014015145480763179,0.022007988802067037,0.04192849054107808,0.06275898478353095,0.09197217619924077,0.15531123673161384,0.4576556658738925
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,38,0.014428734833756134,0.02283358224122512,0.04401426500993725,0.06635671075190169,0.09785361000860439,0.1663539927038653,0.48877717386103126
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,39,0.014428734833756134,0.02283358224122512,0.04401426500993725,0.06635671075190169,0.09785361000860439,0.1663539927038653,0.48877717386103126
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,40,0.015052547955702666,0.024076907469409322,0.04712920895304226,0.07167788961315688,0.1064388959947611,0.18205388090910987,0.5282123177232869
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,41,0.015052547955702666,0.024076907469409322,0.04712920895304226,0.07167788961315688,0.1064388959947611,0.18205388090910987,0.5282123177232869
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,42,0.015052547955702666,0.024076907469409322,0.04712920895304226,0.07167788961315688,0.1064388959947611,0.18205388090910987,0.5282123177232869
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,43,0.015451401459189598,0.024902489958469925,0.04929899781777965,0.07548229484044913,0.11271049782012602,0.19379362518434817,0.5578923698210398
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,44,0.015451401459189598,0.024902489958469925,0.04929899781777965,0.07548229484044913,0.11271049782012602,0.19379362518434817,0.5578923698210398
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,45,0.016029278213561086,0.02609679992551567,0.05241171211418705,0.08088741211715401,0.1215045200421506,0.2098265306786084,0.5940170035132363
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,46,0.016029278213561086,0.02609679992551567,0.05241171211418705,0.08088741211715401,0.1215045200421506,0.2098265306786084,0.5940170035132363
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,47,0.016029278213561086,0.02609679992551567,0.05241171211418705,0.08088741211715401,0.1215045200421506,0.2098265306786084,0.5940170035132363
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,48,0.0163897486486807,0.026870503778353226,0.05452713001811176,0.08465772643482111,0.12777221209968728,0.22152349169411342,0.6205433206803129
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,49,0.0163897486486807,0.026870503778353226,0.05452713001811176,0.08465772643482111,0.12777221209968728,0.22152349169411342,0.6205433206803129
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,50,0.01690495736817317,0.027974644679337423,0.057520855270477504,0.08994205203593818,0.13644201739359005,0.237282040901057,0.65239166188845
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,51,0.01690495736817317,0.027974644679337423,0.057520855270477504,0.08994205203593818,0.13644201739359005,0.237282040901057,0.65239166188845
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,52,0.01690495736817317,0.027974644679337423,0.057520855270477504,0.08994205203593818,0.13644201739359005,0.237282040901057,0.65239166188845
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,53,0.017222958055803154,0.028682425987751548,0.059534085525903405,0.09358951128757033,0.14255651442935852,0.2486585939912136,0.6755329492775545
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,54,0.017222958055803154,0.028682425987751548,0.059534085525903405,0.09358951128757033,0.14255651442935852,0.2486585939912136,0.6755329492775545
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,55,0.01767446155829559,0.02968581595534894,0.06236437572690002,0.0986678760911193,0.15095851716168596,0.2638840831137062,0.7031321306565574
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,56,0.01767446155829559,0.02968581595534894,0.06236437572690002,0.0986678760911193,0.15095851716168596,0.2638840831137062,0.7031321306565574
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,57,0.01767446155829559,0.02968581595534894,0.06236437572690002,0.0986678760911193,0.15095851716168596,0.2638840831137062,0.7031321306565574
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,58,0.017951601407305715,0.030325468022864333,0.06425724075172448,0.10215394364773984,0.15685167534339198,0.2748156384805937,0.7230758736049007
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,59,0.017951601407305715,0.030325468022864333,0.06425724075172448,0.10215394364773984,0.15685167534339198,0.2748156384805937,0.7230758736049007
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,60,0.018343670028739198,0.031229005010133853,0.06690872747745875,0.10699010984070088,0.16492032950184296,0.2893927143875337,0.7467745832820449
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,61,0.018343670028739198,0.031229005010133853,0.06690872747745875,0.10699010984070088,0.16492032950184296,0.2893927143875337,0.7467745832820449
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,62,0.018343670028739198,0.031229005010133853,0.06690872747745875,0.10699010984070088,0.16492032950184296,0.2893927143875337,0.7467745832820449
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,63,0.01858358136064075,0.03180322364418185,0.06867656823729383,0.1102997591884227,0.17056239477365023,0.29982681935153743,0.7638473053563941
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,64,0.01858358136064075,0.03180322364418185,0.06867656823729383,0.1102997591884227,0.17056239477365023,0.29982681935153743,0.7638473053563941
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,65,0.018922296191398263,0.03261269441171196,0.07114792556648601,0.11488191308985837,0.17827164834389575,0.31371233001147025,0.7840924290994957
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,66,0.018922296191398263,0.03261269441171196,0.07114792556648601,0.11488191308985837,0.17827164834389575,0.31371233001147025,0.7840924290994957
