legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004882812500990234,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,497.0,351.0,259.0,200.0,156.0,127.0
max_sprt | min_stop=50 | alpha=0.03953564453125,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,354.0,259.0,198.0,156.0,125.0
bravo    | p=0.7 | min_stop=50 | alpha=0.17660546875,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,283.0,177.0,124.0
bravo    | p=0.55 | min_stop=50 | alpha=0.080998046875,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,456.0,328.0,252.0,202.0,166.0,141.0
clip     | min_stop=50 | alpha=0.0712421875,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,354.0,259.0,198.0,156.0,125.0
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.174654296875,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,280.0,177.0,124.0
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.06831542968749998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,451.0,328.0,255.0,204.0,171.0,146.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16309430664062502,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,377.0,270.0,201.0,154.0,122.0
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005737304697385255,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,354.0,259.0,198.0,156.0,125.0
