,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,8,0.003884403449743898,0.0016700243659960269,0.002800858121098063,0.003884403449743898,0.004552199314161212,0.005318369338923207,0.0061950828075274,0.0071957385289626976,0.008335062278188452,0.009629209917355148,0.012754410979760362,0.016733487818063896,0.021759101343927143,0.02805885914425407,0.03590021361299113,0.04559585797166823,0.05750965283908036
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,9,0.003884403449743898,0.0016700243659960269,0.002800858121098063,0.003884403449743898,0.004552199314161212,0.005318369338923207,0.0061950828075274,0.0071957385289626976,0.008335062278188452,0.009629209917355148,0.012754410979760362,0.016733487818063896,0.021759101343927143,0.02805885914425407,0.03590021361299113,0.04559585797166823,0.05750965283908036
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,10,0.003884403449743898,0.0016700243659960269,0.002800858121098063,0.003884403449743898,0.004552199314161212,0.005318369338923207,0.0061950828075274,0.0071957385289626976,0.008335062278188452,0.009629209917355148,0.012754410979760362,0.016733487818063896,0.021759101343927143,0.02805885914425407,0.03590021361299113,0.04559585797166823,0.05750965283908036
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,11,0.003884403449743898,0.0016700243659960269,0.002800858121098063,0.003884403449743898,0.004552199314161212,0.005318369338923207,0.0061950828075274,0.0071957385289626976,0.008335062278188452,0.009629209917355148,0.012754410979760362,0.016733487818063896,0.021759101343927143,0.02805885914425407,0.03590021361299113,0.04559585797166823,0.05750965283908036
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,12,0.005820376214334593,0.002336669595236885,0.004084715853818904,0.005820376214334593,0.006912215992497657,0.008181925472362189,0.009653950185374094,0.011355400447460928,0.013316241948748343,0.015569485315896834,0.021101551325478397,0.02828342039374808,0.03750637288917434,0.04922475597120493,0.06395735054818247,0.08228541744727963,0.10484606162068781
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,13,0.005820376214334593,0.002336669595236885,0.004084715853818904,0.005820376214334593,0.006912215992497657,0.008181925472362189,0.009653950185374094,0.011355400447460928,0.013316241948748343,0.015569485315896834,0.021101551325478397,0.02828342039374808,0.03750637288917434,0.04922475597120493,0.06395735054818247,0.08228541744727963,0.10484606162068781
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,14,0.005820376214334593,0.002336669595236885,0.004084715853818904,0.005820376214334593,0.006912215992497657,0.008181925472362189,0.009653950185374094,0.011355400447460928,0.013316241948748343,0.015569485315896834,0.021101551325478397,0.02828342039374808,0.03750637288917434,0.04922475597120493,0.06395735054818247,0.08228541744727963,0.10484606162068781
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,15,0.007632066469322926,0.0028919685644451477,0.005235825860053495,0.007632066469322926,0.009164386941258505,0.010965324348056787,0.013074329605878237,0.015535246131522813,0.018396553129696996,0.021711576634894463,0.029941262212714093,0.040752716192896776,0.054755560960325106,0.07263380904811817,0.09513013447043461,0.12301867167209546,0.1570637402970255
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,16,0.007632066469322926,0.0028919685644451477,0.005235825860053495,0.007632066469322926,0.009164386941258505,0.010965324348056787,0.013074329605878237,0.015535246131522813,0.018396553129696996,0.021711576634894463,0.029941262212714093,0.040752716192896776,0.054755560960325106,0.07263380904811817,0.09513013447043461,0.12301867167209546,0.1570637402970255
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,17,0.007632066469322926,0.0028919685644451477,0.005235825860053495,0.007632066469322926,0.009164386941258505,0.010965324348056787,0.013074329605878237,0.015535246131522813,0.018396553129696996,0.021711576634894463,0.029941262212714093,0.040752716192896776,0.054755560960325106,0.07263380904811817,0.09513013447043461,0.12301867167209546,0.1570637402970255
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,18,0.00912370345725201,0.0032988718823026733,0.006143831793086227,0.00912370345725201,0.011055390447455992,0.01334577634197752,0.01605036275998079,0.019230921364901326,0.02295573969353721,0.027299775979980623,0.03817878269992111,0.05259873149857999,0.07138230720855568,0.09541682534165946,0.12560840996537218,0.1628145308326123,0.20775330445355372
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,19,0.00912370345725201,0.0032988718823026733,0.006143831793086227,0.00912370345725201,0.011055390447455992,0.01334577634197752,0.01605036275998079,0.019230921364901326,0.02295573969353721,0.027299775979980623,0.03817878269992111,0.05259873149857999,0.07138230720855568,0.09541682534165946,0.12560840996537218,0.1628145308326123,0.20775330445355372
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,20,0.00912370345725201,0.0032988718823026733,0.006143831793086227,0.00912370345725201,0.011055390447455992,0.01334577634197752,0.01605036275998079,0.019230921364901326,0.02295573969353721,0.027299775979980623,0.03817878269992111,0.05259873149857999,0.07138230720855568,0.09541682534165946,0.12560840996537218,0.1628145308326123,0.20775330445355372
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,21,0.010302906520662595,0.003585117940330346,0.006831508316480973,0.010302906520662595,0.012579933894319786,0.01530060837141697,0.01853679239132213,0.02236861490876531,0.026884677962349127,0.0321820854633132,0.04555043664638731,0.06340616162694226,0.08677352789292267,0.11671148588747918,0.1542264365562488,0.2001533652384891,0.2550085706573164
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,22,0.010302906520662595,0.003585117940330346,0.006831508316480973,0.010302906520662595,0.012579933894319786,0.01530060837141697,0.01853679239132213,0.02236861490876531,0.026884677962349127,0.0321820854633132,0.04555043664638731,0.06340616162694226,0.08677352789292267,0.11671148588747918,0.1542264365562488,0.2001533652384891,0.2550085706573164
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,23,0.010302906520662595,0.003585117940330346,0.006831508316480973,0.010302906520662595,0.012579933894319786,0.01530060837141697,0.01853679239132213,0.02236861490876531,0.026884677962349127,0.0321820854633132,0.04555043664638731,0.06340616162694226,0.08677352789292267,0.11671148588747918,0.1542264365562488,0.2001533652384891,0.2550085706573164
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,24,0.011220671365445625,0.003783335763441706,0.0073442214321843315,0.011220671365445625,0.013790016144938966,0.016881116178692396,0.020582109569896024,0.024991514077436272,0.030218366527069,0.03638207022330088,0.05204596642608906,0.07311491809068574,0.1008028697788523,0.13631047217952316,0.18068673459913376,0.23465097348863762,0.2983879955716012
bayesian | a=1 | b=1 | critical_value=0.0031433105478687134,25,0.011220671365445625,0.003783335763441706,0.0073442214321843315,0.011220671365445625,0.013790016144938966,0.016881116178692396,0.020582109569896024,0.024991514077436272,0.030218366527069,0.03638207022330088,0.05204596642608906,0.07311491809068574,0.1008028697788523,0.13631047217952316,0.18068673459913376,0.23465097348863762,0.2983879955716012
