legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.007690429688484619,500.0,500.0,500.0,500.0,500.0,420.0,270.0,190.0,150.0,100.0,70.0,60.0,50.0,50.0,50.0,50.0
max_sprt | min_stop=50 | alpha=0.057583984374999994,500.0,500.0,500.0,500.0,500.0,430.0,270.0,190.0,150.0,90.0,70.0,60.0,50.0,50.0,50.0,50.0
bravo    | p=0.7 | min_stop=50 | alpha=0.23123828124999998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,90.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0
bravo    | p=0.55 | min_stop=50 | alpha=0.09977807617187501,500.0,500.0,500.0,500.0,500.0,380.0,270.0,210.0,180.0,130.0,100.0,90.0,80.0,70.0,60.0,60.0
clip     | min_stop=50 | alpha=0.10441210937499999,500.0,500.0,500.0,500.0,500.0,430.0,270.0,190.0,150.0,90.0,70.0,60.0,50.0,50.0,50.0,50.0
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.22733593749999997,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,90.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.088802734375,500.0,500.0,500.0,500.0,500.0,380.0,280.0,220.0,180.0,140.0,110.0,100.0,80.0,70.0,70.0,60.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,500.0,500.0,500.0,500.0,500.0,500.0,280.0,180.0,120.0,80.0,60.0,50.0,50.0,50.0,50.0,50.0
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00878906250982422,500.0,500.0,500.0,500.0,500.0,430.0,270.0,190.0,150.0,90.0,70.0,60.0,50.0,50.0,50.0,50.0
