legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.007690429688484619,80.0,170.0,280.0,330.0,350.0,370.0,370.0,360.0,340.0,270.0,200.0,150.0,110.0,90.0,70.0,60.0
max_sprt | min_stop=50 | alpha=0.057583984374999994,80.0,150.0,250.0,300.0,340.0,360.0,360.0,350.0,340.0,270.0,190.0,140.0,100.0,80.0,70.0,60.0
bravo    | p=0.7 | min_stop=50 | alpha=0.23123828124999998,60.0,60.0,60.0,60.0,70.0,70.0,70.0,80.0,90.0,120.0,140.0,120.0,80.0,60.0,50.0,50.0
bravo    | p=0.55 | min_stop=50 | alpha=0.09977807617187501,190.0,280.0,340.0,360.0,370.0,370.0,370.0,360.0,330.0,260.0,200.0,160.0,130.0,110.0,100.0,90.0
clip     | min_stop=50 | alpha=0.10441210937499999,80.0,150.0,250.0,300.0,340.0,360.0,360.0,350.0,330.0,270.0,190.0,140.0,100.0,80.0,70.0,60.0
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.22733593749999997,60.0,60.0,60.0,60.0,70.0,70.0,70.0,80.0,90.0,120.0,140.0,120.0,80.0,60.0,50.0,50.0
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.088802734375,210.0,300.0,360.0,380.0,380.0,390.0,380.0,360.0,340.0,270.0,210.0,160.0,140.0,110.0,100.0,90.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,70.0,90.0,160.0,210.0,270.0,300.0,330.0,340.0,320.0,270.0,190.0,140.0,100.0,80.0,60.0,50.0
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00878906250982422,80.0,150.0,250.0,300.0,340.0,360.0,360.0,350.0,330.0,270.0,190.0,140.0,100.0,80.0,70.0,60.0
