legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.005615234375988769,500.0,500.0,500.0,500.0,500.0,447.0,276.0,191.0,140.0,90.0,65.0,53.0,50.0,50.0,50.0,50.0
max_sprt | min_stop=50 | alpha=0.041974609375,500.0,500.0,500.0,500.0,500.0,454.0,274.0,187.0,138.0,88.0,64.0,52.0,50.0,50.0,50.0,50.0
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,325.0,96.0,58.0,51.0,50.0,50.0,50.0,50.0,50.0
bravo    | p=0.55 | min_stop=50 | alpha=0.08490039062499999,500.0,500.0,500.0,500.0,500.0,382.0,275.0,216.0,178.0,134.0,106.0,90.0,77.0,68.0,62.0,56.0
clip     | min_stop=50 | alpha=0.08490039062499999,500.0,500.0,500.0,500.0,500.0,454.0,274.0,189.0,138.0,88.0,65.0,53.0,50.0,50.0,50.0,50.0
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.17855664062499998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,315.0,96.0,58.0,51.0,50.0,50.0,50.0,50.0,50.0
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.0780712890625,500.0,500.0,500.0,500.0,500.0,386.0,279.0,218.0,180.0,136.0,111.0,92.0,80.0,71.0,63.0,57.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16797707031250003,500.0,500.0,500.0,500.0,500.0,500.0,287.0,176.0,124.0,75.0,56.0,51.0,50.0,50.0,50.0,50.0
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,500.0,500.0,500.0,500.0,500.0,450.0,274.0,187.0,138.0,88.0,65.0,53.0,50.0,50.0,50.0,50.0
