legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.003173828125993652,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,337.0,222.0,156.0,115.0,90.0,71.0,59.0
max_sprt | alpha=0.019048339843749998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,373.0,240.0,167.0,121.0,93.0,74.0,60.0
bravo    | p=0.7 | alpha=0.05832865464687347,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,195.0,112.0,74.0,57.0,47.0
bravo    | p=0.55 | alpha=0.080998046875,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,458.0,290.0,210.0,164.0,134.0,113.0,96.0,86.0
bravo    | p=0.52 | alpha=0.24294531249999998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,445.0,312.0,239.0,194.0,161.0,139.0,120.0,108.0
clip     | alpha=0.045876953124999995,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,342.0,220.0,154.0,115.0,87.0,71.0,57.0
bravo_without_replacement | p=0.7 | alpha=0.057583984374999994,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,192.0,110.0,74.0,57.0,47.0
bravo_without_replacement | p=0.55 | alpha=0.06831542968749998,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,456.0,294.0,215.0,169.0,137.0,116.0,102.0,89.0
bravo_without_replacement | p=0.52 | alpha=0.21562890624999997,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,442.0,319.0,248.0,201.0,169.0,147.0,126.0,114.0
truncated_bayesian | a=1 | b=1 | critical_value=0.06286701419338586,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,437.0,266.0,178.0,127.0,94.0,72.0,57.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0036621093849267586,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,342.0,220.0,154.0,115.0,88.0,71.0,57.0
