legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=300 | critical_value=0.006103515625987792,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1849.0,1327.0,773.0,506.0,362.0,300.0,300.0,300.0,300.0
max_sprt | min_stop=300 | alpha=0.049779296875,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1887.0,1334.0,766.0,499.0,357.0,300.0,300.0,300.0,300.0
bravo    | p=0.7 | min_stop=300 | alpha=1,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1708.0,562.0,323.0,300.0,300.0
bravo    | p=0.55 | min_stop=300 | alpha=0.065388671875,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1377.0,732.0,478.0,349.0,300.0,300.0,300.0,300.0
clip     | min_stop=300 | alpha=0.11416796874999999,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1885.0,1332.0,766.0,499.0,357.0,300.0,300.0,300.0,300.0
bravo_without_replacement | p=0.7 | min_stop=300 | alpha=1,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1721.0,565.0,323.0,300.0,300.0
bravo_without_replacement | p=0.55 | min_stop=300 | alpha=0.05953515625,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1363.0,734.0,482.0,354.0,300.0,300.0,300.0,300.0
bravo_without_replacement | p=0.51 | min_stop=300 | alpha=0.22733593749999997,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1673.0,1309.0,890.0,667.0,528.0,433.0,367.0,317.0,300.0
truncated_bayesian | a=1 | b=1 | min_stop=300 | critical_value=0.3437565625,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1395.0,763.0,478.0,337.0,300.0,300.0,300.0,300.0
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1878.0,1327.0,764.0,499.0,354.0,300.0,300.0,300.0,300.0
