legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,159.0,585.0,930.0,961.0,967.0,961.0,934.0,865.0,725.0,444.0,292.0,206.0,153.0,116.0,92.0,75.0
max_sprt | alpha=0.05,105.0,414.0,917.0,969.0,981.0,985.0,981.0,973.0,939.0,718.0,472.0,329.0,240.0,186.0,146.0,117.0
bravo    | p=0.7 | alpha=0.05,82.0,115.0,145.0,168.0,198.0,239.0,294.0,377.0,498.0,818.0,918.0,876.0,591.0,327.0,208.0,148.0
bravo    | p=0.55 | alpha=0.05,476.0,843.0,973.0,984.0,988.0,990.0,986.0,977.0,950.0,739.0,495.0,360.0,278.0,226.0,188.0,158.0
clip     | alpha=0.05,137.0,468.0,937.0,977.0,985.0,990.0,988.0,983.0,969.0,822.0,556.0,387.0,285.0,217.0,171.0,137.0
bravo_without_replacement | p=0.7 | alpha=0.05,82.0,113.0,145.0,168.0,198.0,238.0,296.0,379.0,500.0,817.0,918.0,870.0,586.0,324.0,208.0,148.0
bravo_without_replacement | p=0.55 | alpha=0.05,487.0,861.0,974.0,985.0,989.0,989.0,985.0,974.0,943.0,718.0,483.0,353.0,273.0,223.0,185.0,158.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,80.0,222.0,758.0,940.0,978.0,986.0,988.0,988.0,982.0,918.0,666.0,454.0,327.0,247.0,190.0,151.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,155.0,547.0,918.0,955.0,966.0,959.0,939.0,873.0,739.0,451.0,295.0,206.0,153.0,116.0,92.0,75.0
